submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.2s
submitted batch=batch_baef6c90-e091-4b4c-98eb-e321eb50a835 idx=0 bytes=17472890
submitted batch=batch_2b205fe7-acb3-4bd0-b0ed-9b04e1604cd3 idx=2 bytes=17472890
submitted batch=batch_ceb12142-ec1f-4bb0-b4d8-3cccff8e1151 idx=1 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=8622/36000 rate=312.5 terminal=0 failed=0
SAMPLE t=154.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=8622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=9239/36000 rate=308.1 terminal=0 failed=0
SAMPLE t=168.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=9239/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=9756/36000 rate=258.1 terminal=0 failed=0
SAMPLE t=184.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=9756/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=10386/36000 rate=314.5 terminal=0 failed=0
SAMPLE t=198.3 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=10386/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=10964/36000 rate=288.6 terminal=0 failed=0
SAMPLE t=214.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=10964/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=11529/36000 rate=282.0 terminal=0 failed=0
SAMPLE t=228.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=11529/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=12062/36000 rate=266.0 terminal=0 failed=0
SAMPLE t=244.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=12062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=12665/36000 rate=301.0 terminal=0 failed=0
SAMPLE t=258.4 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.4 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.4 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.4 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=12665/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=13249/36000 rate=291.5 terminal=0 failed=0
SAMPLE t=274.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=13249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=13814/36000 rate=282.0 terminal=0 failed=0
SAMPLE t=288.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=13814/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=14417/36000 rate=301.0 terminal=0 failed=0
SAMPLE t=304.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=14417/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=15003/36000 rate=292.5 terminal=0 failed=0
SAMPLE t=318.5 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=15003/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.6 done=15560/36000 rate=278.1 terminal=0 failed=0
SAMPLE t=334.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=15560/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=16179/36000 rate=309.0 terminal=0 failed=0
SAMPLE t=348.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=16179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=362.6 done=16831/36000 rate=325.4 terminal=0 failed=0
SAMPLE t=364.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.6 done=16831/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.6 done=17431/36000 rate=299.4 terminal=0 failed=0
SAMPLE t=378.6 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=17431/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=393.1 done=18056/36000 rate=254.9 terminal=0 failed=0
SAMPLE t=424.6 done=18056/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.9 done=18133/36000 rate=34.6 terminal=0 failed=0
SAMPLE t=455.6 done=18133/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=457.6 done=18133/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=459.6 done=18133/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=519.1 done=18133/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=522.9 done=20762/36000 rate=691.9 terminal=0 failed=0
SAMPLE t=528.2 done=20762/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=530.2 done=20762/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=538.3 done=20762/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=545.5 done=20762/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=552.4 done=21570/36000 rate=117.1 terminal=0 failed=0
SAMPLE t=559.6 done=21570/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=561.6 done=22225/36000 rate=326.9 terminal=0 failed=0
SAMPLE t=563.6 done=22225/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=565.6 done=22225/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=567.6 done=22225/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=569.6 done=22225/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=571.6 done=22755/36000 rate=264.6 terminal=0 failed=0
SAMPLE t=573.6 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=575.6 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=577.6 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=579.7 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=581.7 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=583.7 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=585.7 done=22755/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=587.7 done=23292/36000 rate=268.1 terminal=0 failed=0
SAMPLE t=589.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=591.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=593.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=595.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=597.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=599.7 done=23292/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=601.7 done=23830/36000 rate=268.6 terminal=0 failed=0
SAMPLE t=603.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=605.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=607.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=609.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=611.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=613.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=615.7 done=23830/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=617.7 done=24373/36000 rate=271.0 terminal=0 failed=0
SAMPLE t=619.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=621.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=623.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=625.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=627.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=629.7 done=24373/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=631.7 done=24957/36000 rate=291.6 terminal=0 failed=0
SAMPLE t=633.7 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=635.7 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=637.7 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=639.7 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=641.7 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=643.8 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=645.8 done=24957/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=647.8 done=25618/36000 rate=329.8 terminal=0 failed=0
SAMPLE t=649.8 done=25618/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=651.8 done=25618/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=653.8 done=25618/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=655.8 done=25618/36000 rate=0.0 terminal=0 failed=0
