submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.2s
submitted batch=batch_938b6454-ffcc-4237-9bb8-f227d4a654b8 idx=0 bytes=17472890
submitted batch=batch_d343ec4f-30e5-40e0-93b5-df85b7bcf357 idx=1 bytes=17472890
submitted batch=batch_6384872a-7296-4f3a-b37e-7a44373389e4 idx=2 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=9111/36000 rate=320.9 terminal=0 failed=0
SAMPLE t=154.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=9111/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=9754/36000 rate=320.9 terminal=0 failed=0
SAMPLE t=168.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=9754/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=10329/36000 rate=286.8 terminal=0 failed=0
SAMPLE t=184.3 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.4 done=10329/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=10896/36000 rate=283.0 terminal=0 failed=0
SAMPLE t=198.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=10896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=11600/36000 rate=351.3 terminal=0 failed=0
SAMPLE t=214.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=11600/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=12303/36000 rate=350.9 terminal=0 failed=0
SAMPLE t=228.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=12303/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=12967/36000 rate=331.4 terminal=0 failed=0
SAMPLE t=244.4 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.5 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.5 done=12967/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.5 done=13601/36000 rate=316.4 terminal=0 failed=0
SAMPLE t=258.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=13601/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=14298/36000 rate=347.9 terminal=0 failed=0
SAMPLE t=274.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=14298/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=14949/36000 rate=324.9 terminal=0 failed=0
SAMPLE t=288.5 done=36000/36000 rate=10506.9 terminal=3 failed=21013
RESULT steady_state_median_rps=0.0 steady_state_mean_rps=46.9 peak_rps=10506.9 total_done=36000 elapsed=288.5 submit_elapsed=0.2 drain_rps=124.8 e2e_rps=124.7 failed=21013
