submitting 3 batches x 7000 = 21000 requests
generated 30572670 bytes in 1.3s
submitted batch=batch_3af5e136-7444-4807-9bff-24a96ebb7830 idx=1 bytes=10190890
submitted batch=batch_65038a2d-5496-4475-992d-f590fd6c9c1e idx=0 bytes=10190890
submitted batch=batch_7c4dd8b9-79a9-4dab-9750-15fab6b20e01 idx=2 bytes=10190890
all batches submitted in 0.1s ids=3
SAMPLE t=90.2 done=6127/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.2 done=6386/21000 rate=129.3 terminal=0 failed=0
SAMPLE t=94.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=6386/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=6646/21000 rate=129.8 terminal=0 failed=0
SAMPLE t=108.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=6646/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=6893/21000 rate=123.3 terminal=0 failed=0
SAMPLE t=124.2 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.3 done=6893/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.3 done=7069/21000 rate=87.8 terminal=0 failed=0
SAMPLE t=138.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.3 done=7069/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=7355/21000 rate=142.7 terminal=0 failed=0
SAMPLE t=154.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=7355/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=7554/21000 rate=99.3 terminal=0 failed=0
SAMPLE t=168.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=7554/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=7769/21000 rate=107.3 terminal=0 failed=0
SAMPLE t=184.3 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.4 done=7769/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=8004/21000 rate=117.3 terminal=0 failed=0
SAMPLE t=198.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=8004/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=8196/21000 rate=95.8 terminal=0 failed=0
SAMPLE t=214.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=8196/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=8484/21000 rate=143.7 terminal=0 failed=0
SAMPLE t=228.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=8484/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=8715/21000 rate=115.3 terminal=0 failed=0
SAMPLE t=244.4 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.5 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.5 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.5 done=8715/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.5 done=8882/21000 rate=83.4 terminal=0 failed=0
SAMPLE t=258.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=8882/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=9117/21000 rate=117.3 terminal=0 failed=0
SAMPLE t=274.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=9117/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=9349/21000 rate=115.8 terminal=0 failed=0
SAMPLE t=288.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=9349/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=9549/21000 rate=99.8 terminal=0 failed=0
SAMPLE t=304.5 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.6 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.6 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.6 done=9549/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.6 done=9791/21000 rate=120.8 terminal=0 failed=0
SAMPLE t=318.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=9791/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.6 done=9973/21000 rate=90.8 terminal=0 failed=0
SAMPLE t=334.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=9973/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=10197/21000 rate=111.8 terminal=0 failed=0
SAMPLE t=348.6 done=10197/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=10197/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=10197/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=10197/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=10197/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=10197/21000 rate=0.0 terminal=0 failed=0
