submitting 3 batches x 8000 = 24000 requests
generated 34940670 bytes in 1.5s
submitted batch=batch_60bc2763-720e-472c-973c-69d7f0cee04a idx=2 bytes=11646890
submitted batch=batch_80dac07a-5a38-454b-9de8-89c6d4edd3fb idx=1 bytes=11646890
submitted batch=batch_e7edbbca-201a-4237-a5d8-fac089b42e35 idx=0 bytes=11646890
all batches submitted in 0.1s ids=3
SAMPLE t=146.3 done=9426/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.3 done=9426/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.3 done=9426/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=10001/24000 rate=287.0 terminal=0 failed=0
SAMPLE t=154.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=10001/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=10692/24000 rate=344.9 terminal=0 failed=0
SAMPLE t=168.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=10692/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=11349/24000 rate=328.0 terminal=0 failed=0
SAMPLE t=184.3 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.4 done=11349/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=12116/24000 rate=382.9 terminal=0 failed=0
SAMPLE t=198.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=12116/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=12749/24000 rate=316.0 terminal=0 failed=0
SAMPLE t=214.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=12749/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=13368/24000 rate=309.0 terminal=0 failed=0
SAMPLE t=228.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=13368/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=14065/24000 rate=347.6 terminal=0 failed=0
SAMPLE t=244.4 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.5 done=14065/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.5 done=14685/24000 rate=309.5 terminal=0 failed=0
SAMPLE t=258.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=14685/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=15269/24000 rate=291.5 terminal=0 failed=0
SAMPLE t=274.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=15269/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=15940/24000 rate=334.9 terminal=0 failed=0
SAMPLE t=288.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=15940/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=16106/24000 rate=82.9 terminal=0 failed=0
SAMPLE t=302.5 done=16560/24000 rate=226.6 terminal=0 failed=0
SAMPLE t=304.5 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.6 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.6 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.6 done=16560/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.6 done=17157/24000 rate=298.0 terminal=0 failed=0
SAMPLE t=318.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=17157/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=17858/24000 rate=350.0 terminal=0 failed=0
SAMPLE t=332.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=334.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=17858/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=18521/24000 rate=330.9 terminal=0 failed=0
SAMPLE t=348.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=18521/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=19097/24000 rate=287.2 terminal=0 failed=0
SAMPLE t=362.6 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=364.6 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.7 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.7 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.7 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.7 done=19097/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.7 done=19758/24000 rate=329.9 terminal=0 failed=0
SAMPLE t=378.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=19758/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=20478/24000 rate=359.4 terminal=0 failed=0
SAMPLE t=392.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=394.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=20478/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=21062/24000 rate=291.4 terminal=0 failed=0
SAMPLE t=408.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=21062/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=21678/24000 rate=307.5 terminal=0 failed=0
SAMPLE t=422.7 done=21678/24000 rate=0.0 terminal=0 failed=0
SAMPLE t=424.7 done=21742/24000 rate=31.9 terminal=1 failed=0
SAMPLE t=426.7 done=21742/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=428.8 done=21742/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=430.8 done=21742/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=432.8 done=21742/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=434.8 done=21742/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=436.8 done=22337/24000 rate=297.0 terminal=1 failed=0
SAMPLE t=438.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=440.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=442.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=444.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=446.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=448.8 done=22337/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=450.8 done=22963/24000 rate=312.5 terminal=1 failed=0
SAMPLE t=452.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=454.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=456.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=458.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=460.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=462.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=464.8 done=22963/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=466.8 done=23631/24000 rate=333.4 terminal=1 failed=0
SAMPLE t=468.8 done=23631/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=470.8 done=23631/24000 rate=0.0 terminal=1 failed=0
SAMPLE t=472.8 done=23697/24000 rate=32.9 terminal=2 failed=0
SAMPLE t=474.8 done=24000/24000 rate=151.3 terminal=3 failed=0
RESULT steady_state_median_rps=0.0 steady_state_mean_rps=42.7 peak_rps=994.4 total_done=24000 elapsed=474.8 submit_elapsed=0.1 drain_rps=50.5 e2e_rps=50.5 failed=0
