submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.2s
submitted batch=batch_df968bb6-c45e-4175-89dd-3d56c47de840 idx=2 bytes=17472890
submitted batch=batch_a8fa6535-d9b5-492c-a724-f64333fa7df7 idx=0 bytes=17472890
submitted batch=batch_3b53f923-0f9c-4c32-8440-029c423aad96 idx=1 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=10001/36000 rate=304.5 terminal=0 failed=0
SAMPLE t=154.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=10001/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=10568/36000 rate=283.0 terminal=0 failed=0
SAMPLE t=168.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=10568/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=11260/36000 rate=345.5 terminal=0 failed=0
SAMPLE t=184.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=11260/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=12005/36000 rate=371.9 terminal=0 failed=0
SAMPLE t=198.3 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=12005/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=12717/36000 rate=355.5 terminal=0 failed=0
SAMPLE t=214.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=12717/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=13359/36000 rate=320.5 terminal=0 failed=0
SAMPLE t=228.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=13359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=14055/36000 rate=347.5 terminal=0 failed=0
SAMPLE t=244.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=14055/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=14662/36000 rate=303.0 terminal=0 failed=0
SAMPLE t=258.4 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=14662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=15162/36000 rate=249.5 terminal=0 failed=0
SAMPLE t=274.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=288.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=304.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=15162/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=15655/36000 rate=246.1 terminal=0 failed=0
SAMPLE t=318.5 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=15655/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.6 done=16359/36000 rate=351.4 terminal=0 failed=0
SAMPLE t=334.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=16359/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=17154/36000 rate=396.9 terminal=0 failed=0
SAMPLE t=348.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=17154/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=362.6 done=17760/36000 rate=302.5 terminal=0 failed=0
SAMPLE t=364.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.6 done=17760/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.6 done=18345/36000 rate=292.0 terminal=0 failed=0
SAMPLE t=378.6 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.6 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=18345/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=392.7 done=18999/36000 rate=326.5 terminal=0 failed=0
SAMPLE t=394.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=18999/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=19723/36000 rate=361.4 terminal=0 failed=0
SAMPLE t=408.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=19723/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=422.7 done=20371/36000 rate=323.5 terminal=0 failed=0
SAMPLE t=424.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=428.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=430.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=432.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=434.7 done=20371/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=436.7 done=21014/36000 rate=321.0 terminal=0 failed=0
SAMPLE t=438.7 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=440.7 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=442.7 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=444.8 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=446.8 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=448.8 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=450.8 done=21014/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=452.8 done=21576/36000 rate=280.5 terminal=0 failed=0
SAMPLE t=454.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=456.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=458.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=460.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=462.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=464.8 done=21576/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=466.8 done=22221/36000 rate=322.0 terminal=0 failed=0
SAMPLE t=468.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=470.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=472.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=474.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=476.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=478.8 done=22221/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=480.8 done=22936/36000 rate=356.9 terminal=0 failed=0
SAMPLE t=482.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=484.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=486.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=488.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=490.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=492.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=494.8 done=22936/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=496.8 done=23547/36000 rate=305.0 terminal=0 failed=0
SAMPLE t=498.8 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=500.8 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=502.8 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=504.8 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=506.9 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=508.9 done=23547/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=510.9 done=24178/36000 rate=315.0 terminal=0 failed=0
SAMPLE t=512.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=514.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=516.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=518.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=520.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=522.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=524.9 done=24178/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=526.9 done=24839/36000 rate=330.0 terminal=0 failed=0
SAMPLE t=528.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=530.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=532.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=534.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=536.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=538.9 done=24839/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=540.9 done=25480/36000 rate=320.0 terminal=0 failed=0
SAMPLE t=542.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=544.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=546.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=548.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=550.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=552.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=554.9 done=25480/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=556.9 done=26146/36000 rate=332.5 terminal=0 failed=0
SAMPLE t=558.9 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=560.9 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=562.9 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=564.9 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=566.9 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=569.0 done=26146/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=571.0 done=26740/36000 rate=296.5 terminal=0 failed=0
SAMPLE t=573.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=575.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=577.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=579.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=581.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=583.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=585.0 done=26740/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=587.0 done=27334/36000 rate=296.5 terminal=0 failed=0
SAMPLE t=589.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=591.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=593.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=595.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=597.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=599.0 done=27334/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=601.0 done=27978/36000 rate=321.5 terminal=0 failed=0
SAMPLE t=603.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=605.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=607.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=609.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=611.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=613.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=615.0 done=27978/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=617.0 done=28615/36000 rate=318.0 terminal=0 failed=0
SAMPLE t=619.0 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=621.0 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=623.0 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=625.0 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=627.0 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=629.1 done=28615/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=631.1 done=29277/36000 rate=330.3 terminal=0 failed=0
SAMPLE t=633.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=635.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=637.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=639.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=641.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=643.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=645.1 done=29277/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=647.1 done=29965/36000 rate=343.4 terminal=0 failed=0
SAMPLE t=649.1 done=29965/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=651.1 done=29965/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=653.1 done=29965/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=655.1 done=29965/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=657.1 done=29965/36000 rate=0.0 terminal=0 failed=0
