submitting 3 batches x 3333 = 9999 requests
generated 14555214 bytes in 0.6s
submitted batch=batch_b7ac4381-5022-439b-8a01-4140d249ecea idx=2 bytes=4851738
submitted batch=batch_d18a64ed-671d-473c-8d28-b37d3f7ee8c0 idx=0 bytes=4851738
submitted batch=batch_d87952c9-ca0a-499e-b70e-6b45edf122d0 idx=1 bytes=4851738
all batches submitted in 0.1s ids=3
SAMPLE t=156.3 done=3047/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=3047/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=3047/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=3047/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=3047/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=3181/9999 rate=66.9 terminal=0 failed=0
SAMPLE t=168.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=3181/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=3334/9999 rate=76.3 terminal=0 failed=0
SAMPLE t=184.3 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=188.4 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=190.4 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=192.4 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=194.4 done=3334/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=3521/9999 rate=93.4 terminal=0 failed=0
SAMPLE t=198.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=3521/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=3680/9999 rate=79.4 terminal=0 failed=0
SAMPLE t=214.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=3680/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=3820/9999 rate=69.9 terminal=0 failed=0
SAMPLE t=228.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=3820/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=3880/9999 rate=29.9 terminal=0 failed=0
SAMPLE t=244.4 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=246.5 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=248.5 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=250.5 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=252.5 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=254.5 done=3880/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=256.5 done=3906/9999 rate=13.0 terminal=0 failed=0
SAMPLE t=258.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=3906/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=3927/9999 rate=10.5 terminal=0 failed=0
SAMPLE t=274.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=3927/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=3956/9999 rate=14.5 terminal=0 failed=0
SAMPLE t=288.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=3956/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=3994/9999 rate=19.0 terminal=0 failed=0
SAMPLE t=304.5 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=306.6 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=308.6 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=310.6 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=312.6 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=314.6 done=3994/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=316.6 done=4000/9999 rate=3.0 terminal=0 failed=0
SAMPLE t=318.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=320.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=4000/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=4039/9999 rate=19.5 terminal=0 failed=0
SAMPLE t=332.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=334.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=4039/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=4075/9999 rate=18.0 terminal=0 failed=0
SAMPLE t=348.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=4075/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=4183/9999 rate=53.9 terminal=0 failed=0
SAMPLE t=362.6 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=364.6 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=368.7 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=370.7 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=372.7 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=374.7 done=4183/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=376.7 done=4337/9999 rate=76.9 terminal=0 failed=0
SAMPLE t=378.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=380.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=4337/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=4515/9999 rate=88.9 terminal=0 failed=0
SAMPLE t=392.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=394.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=396.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=398.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=400.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=4515/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=4676/9999 rate=80.4 terminal=0 failed=0
SAMPLE t=408.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=4676/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=4845/9999 rate=84.4 terminal=0 failed=0
SAMPLE t=422.7 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=424.7 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=426.7 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=428.7 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=430.8 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=432.8 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=434.8 done=4845/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=436.8 done=5041/9999 rate=97.8 terminal=0 failed=0
SAMPLE t=438.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=440.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=442.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=444.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=446.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=448.8 done=5041/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=450.8 done=5206/9999 rate=82.4 terminal=0 failed=0
SAMPLE t=452.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=454.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=456.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=458.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=460.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=462.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=464.8 done=5206/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=466.8 done=5350/9999 rate=71.9 terminal=0 failed=0
SAMPLE t=468.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=470.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=472.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=474.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=476.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=478.8 done=5350/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=480.8 done=5508/9999 rate=78.9 terminal=0 failed=0
SAMPLE t=482.8 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=484.8 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=486.8 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=488.9 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=490.9 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=492.9 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=494.9 done=5508/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=496.9 done=5702/9999 rate=96.8 terminal=0 failed=0
SAMPLE t=498.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=500.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=502.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=504.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=506.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=508.9 done=5702/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=510.9 done=5872/9999 rate=84.9 terminal=0 failed=0
SAMPLE t=512.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=514.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=516.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=518.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=520.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=522.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=524.9 done=5872/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=526.9 done=6042/9999 rate=84.9 terminal=0 failed=0
SAMPLE t=528.9 done=6042/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=530.9 done=6042/9999 rate=0.0 terminal=0 failed=0
SAMPLE t=532.9 done=6042/9999 rate=0.0 terminal=0 failed=0
