submitting 3 batches x 10000 = 30000 requests
generated 43676670 bytes in 1.8s
submitted batch=batch_7f2fb270-4e56-4989-9efc-cddb352d295f idx=1 bytes=14558890
submitted batch=batch_bc51ee5f-f28d-4854-aebe-e0b3dfd37e54 idx=0 bytes=14558890
submitted batch=batch_216c0512-acea-407e-86a8-fb19074b96aa idx=2 bytes=14558890
all batches submitted in 0.2s ids=3
SAMPLE t=88.2 done=8649/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=90.2 done=8649/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.2 done=9988/30000 rate=668.5 terminal=0 failed=0
SAMPLE t=94.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=9988/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=10614/30000 rate=312.6 terminal=0 failed=0
SAMPLE t=108.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=10614/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=11314/30000 rate=349.4 terminal=0 failed=0
SAMPLE t=124.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=11314/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=11998/30000 rate=341.4 terminal=0 failed=0
SAMPLE t=138.2 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.3 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.3 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.3 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.3 done=11998/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=12622/30000 rate=311.5 terminal=0 failed=0
SAMPLE t=154.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=12622/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=13238/30000 rate=307.5 terminal=0 failed=0
SAMPLE t=168.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=13238/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=13822/30000 rate=291.5 terminal=0 failed=0
SAMPLE t=184.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=13822/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=14520/30000 rate=348.4 terminal=0 failed=0
SAMPLE t=198.3 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=14520/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=15091/30000 rate=285.1 terminal=0 failed=0
SAMPLE t=214.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=15091/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=15832/30000 rate=369.9 terminal=0 failed=0
SAMPLE t=228.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=15832/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=16528/30000 rate=347.4 terminal=0 failed=0
SAMPLE t=244.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=16528/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=17163/30000 rate=317.0 terminal=0 failed=0
SAMPLE t=258.4 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.4 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.4 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.4 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=17163/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=17664/30000 rate=250.1 terminal=0 failed=0
SAMPLE t=274.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=17664/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=17727/30000 rate=31.4 terminal=0 failed=0
SAMPLE t=288.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=17727/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=17817/30000 rate=44.9 terminal=0 failed=0
SAMPLE t=304.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=17817/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=17878/30000 rate=30.5 terminal=0 failed=0
SAMPLE t=318.5 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.5 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=17878/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.6 done=17993/30000 rate=57.4 terminal=0 failed=0
SAMPLE t=334.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=17993/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=18111/30000 rate=58.9 terminal=0 failed=0
SAMPLE t=348.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=18111/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=362.6 done=18180/30000 rate=34.4 terminal=0 failed=0
SAMPLE t=364.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.6 done=18180/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.6 done=18214/30000 rate=17.0 terminal=0 failed=0
SAMPLE t=378.6 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.6 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.6 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.6 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.6 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=18214/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=18461/30000 rate=123.3 terminal=0 failed=0
SAMPLE t=392.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=394.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=18461/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=19124/30000 rate=331.0 terminal=0 failed=0
SAMPLE t=408.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=19124/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=19699/30000 rate=287.0 terminal=0 failed=0
SAMPLE t=422.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=424.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=428.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=430.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=432.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=434.7 done=19699/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=436.7 done=20355/30000 rate=327.2 terminal=0 failed=0
SAMPLE t=438.7 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=440.7 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=442.7 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=444.7 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=446.8 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=448.8 done=20355/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=450.8 done=21055/30000 rate=349.4 terminal=0 failed=0
SAMPLE t=452.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=454.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=456.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=458.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=460.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=462.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=464.8 done=21055/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=466.8 done=21633/30000 rate=288.5 terminal=0 failed=0
SAMPLE t=468.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=470.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=472.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=474.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=476.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=478.8 done=21633/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=480.8 done=22276/30000 rate=320.9 terminal=0 failed=0
SAMPLE t=482.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=484.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=486.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=488.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=490.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=492.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=494.8 done=22276/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=496.8 done=22947/30000 rate=335.0 terminal=0 failed=0
SAMPLE t=498.8 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=500.8 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=502.9 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=504.9 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=506.9 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=508.9 done=22947/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=510.9 done=23524/30000 rate=288.0 terminal=0 failed=0
SAMPLE t=512.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=514.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=516.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=518.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=520.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=522.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=524.9 done=23524/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=526.9 done=24105/30000 rate=290.1 terminal=0 failed=0
SAMPLE t=528.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=530.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=532.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=534.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=536.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=538.9 done=24105/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=540.9 done=24691/30000 rate=292.4 terminal=0 failed=0
SAMPLE t=542.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=544.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=546.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=548.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=550.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=552.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=554.9 done=24691/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=557.0 done=25344/30000 rate=326.0 terminal=0 failed=0
SAMPLE t=559.0 done=25344/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=561.0 done=25344/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=563.0 done=25344/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=565.0 done=25344/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=567.0 done=25344/30000 rate=0.0 terminal=0 failed=0
SAMPLE t=569.0 done=25344/30000 rate=0.0 terminal=0 failed=0
