submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.2s
submitted batch=batch_b6b08403-d9d6-404f-828d-eb99e124c00b idx=1 bytes=17472890
submitted batch=batch_da4479b1-bf8d-4250-a346-d7d9ebd28c2b idx=0 bytes=17472890
submitted batch=batch_7fe812c4-7b0d-4440-aea3-5fe5c077c357 idx=2 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=154.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=10004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=10714/36000 rate=354.4 terminal=0 failed=0
SAMPLE t=168.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=10714/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=11307/36000 rate=296.0 terminal=0 failed=0
SAMPLE t=182.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=184.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=11307/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=11887/36000 rate=289.6 terminal=0 failed=0
SAMPLE t=198.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=11887/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=12614/36000 rate=363.0 terminal=0 failed=0
SAMPLE t=212.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=214.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=12614/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=13246/36000 rate=315.5 terminal=0 failed=0
SAMPLE t=228.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=13246/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=13894/36000 rate=323.5 terminal=0 failed=0
SAMPLE t=242.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=244.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=13894/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=14622/36000 rate=363.5 terminal=0 failed=0
SAMPLE t=258.4 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=14622/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=15278/36000 rate=327.5 terminal=0 failed=0
SAMPLE t=272.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=274.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=15278/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=15892/36000 rate=306.5 terminal=0 failed=0
SAMPLE t=288.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=15892/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=16541/36000 rate=324.0 terminal=0 failed=0
SAMPLE t=302.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=304.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=16541/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=17179/36000 rate=318.5 terminal=0 failed=0
SAMPLE t=318.5 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.5 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=17179/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=17854/36000 rate=337.0 terminal=0 failed=0
SAMPLE t=332.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=334.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=17854/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=18486/36000 rate=315.3 terminal=0 failed=0
SAMPLE t=348.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=18486/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=19206/36000 rate=359.5 terminal=0 failed=0
SAMPLE t=362.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=364.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.6 done=19206/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.6 done=19863/36000 rate=328.0 terminal=0 failed=0
SAMPLE t=378.6 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.6 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=19863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.7 done=20496/36000 rate=315.9 terminal=0 failed=0
SAMPLE t=392.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=394.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=20496/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=21139/36000 rate=320.9 terminal=0 failed=0
SAMPLE t=408.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=21139/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=21863/36000 rate=361.2 terminal=0 failed=0
SAMPLE t=422.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=424.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=428.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=430.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=432.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=434.7 done=21863/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=436.8 done=22454/36000 rate=295.0 terminal=0 failed=0
SAMPLE t=438.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=440.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=442.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=444.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=446.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=448.8 done=22454/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=450.8 done=23141/36000 rate=342.9 terminal=0 failed=0
SAMPLE t=452.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=454.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=456.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=458.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=460.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=462.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=464.8 done=23141/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=466.8 done=23792/36000 rate=324.9 terminal=0 failed=0
SAMPLE t=468.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=470.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=472.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=474.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=476.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=478.8 done=23792/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=480.8 done=24482/36000 rate=344.4 terminal=0 failed=0
SAMPLE t=482.8 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=484.8 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=486.9 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=488.9 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=490.9 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=492.9 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=494.9 done=24482/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=496.9 done=25152/36000 rate=334.4 terminal=0 failed=0
SAMPLE t=498.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=500.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=502.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=504.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=506.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=508.9 done=25152/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=510.9 done=25861/36000 rate=353.9 terminal=0 failed=0
SAMPLE t=512.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=514.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=516.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=518.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=520.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=522.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=524.9 done=25861/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=526.9 done=26512/36000 rate=324.7 terminal=0 failed=0
SAMPLE t=528.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=530.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=532.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=534.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=536.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=538.9 done=26512/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=540.9 done=27189/36000 rate=338.0 terminal=0 failed=0
SAMPLE t=543.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=545.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=547.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=549.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=551.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=553.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=555.0 done=27189/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=557.0 done=27806/36000 rate=308.0 terminal=0 failed=0
SAMPLE t=559.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=561.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=563.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=565.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=567.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=569.0 done=27806/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=571.0 done=28518/36000 rate=355.4 terminal=0 failed=0
SAMPLE t=573.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=575.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=577.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=579.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=581.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=583.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=585.0 done=28518/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=587.0 done=29187/36000 rate=334.0 terminal=0 failed=0
SAMPLE t=589.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=591.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=593.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=595.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=597.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=599.0 done=29187/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=601.0 done=29838/36000 rate=325.0 terminal=0 failed=0
SAMPLE t=603.0 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=605.0 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=607.1 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=609.1 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=611.1 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=613.1 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=615.1 done=29838/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=617.1 done=30436/36000 rate=298.6 terminal=0 failed=0
SAMPLE t=619.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=621.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=623.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=625.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=627.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=629.1 done=30436/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=631.1 done=31074/36000 rate=318.5 terminal=0 failed=0
SAMPLE t=633.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=635.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=637.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=639.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=641.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=643.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=645.1 done=31074/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=647.1 done=31777/36000 rate=350.9 terminal=0 failed=0
SAMPLE t=649.1 done=31777/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=651.1 done=31777/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=653.1 done=31777/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=655.1 done=31777/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=657.1 done=31777/36000 rate=0.0 terminal=0 failed=0
