submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.5s
submitted batch=batch_46b87062-81da-48d2-b308-0ecbd47bac31 idx=1 bytes=17472890
submitted batch=batch_762e75f1-951d-4da5-9453-2d88a36422f8 idx=2 bytes=17472890
submitted batch=batch_56ed246d-45cc-4b71-bfaf-f35fc89b5ad7 idx=0 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=9034/36000 rate=331.0 terminal=0 failed=0
SAMPLE t=154.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=9034/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=9712/36000 rate=337.8 terminal=0 failed=0
SAMPLE t=168.3 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.4 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.4 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.4 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.4 done=9712/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.4 done=10331/36000 rate=309.0 terminal=0 failed=0
SAMPLE t=184.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.4 done=10331/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.4 done=10973/36000 rate=320.3 terminal=0 failed=0
SAMPLE t=198.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=10973/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=11651/36000 rate=338.5 terminal=0 failed=0
SAMPLE t=214.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=11651/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=12296/36000 rate=322.0 terminal=0 failed=0
SAMPLE t=228.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.5 done=12296/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.5 done=13004/36000 rate=353.4 terminal=0 failed=0
SAMPLE t=244.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.5 done=13004/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.5 done=13662/36000 rate=328.2 terminal=0 failed=0
SAMPLE t=258.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.5 done=13662/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=14213/36000 rate=275.0 terminal=0 failed=0
SAMPLE t=274.5 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.6 done=14213/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.6 done=14848/36000 rate=317.0 terminal=0 failed=0
SAMPLE t=288.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.6 done=14848/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.6 done=15528/36000 rate=339.4 terminal=0 failed=0
SAMPLE t=304.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.6 done=15528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.6 done=16182/36000 rate=326.4 terminal=0 failed=0
SAMPLE t=318.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.6 done=16182/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.6 done=16438/36000 rate=127.8 terminal=0 failed=0
SAMPLE t=332.6 done=16856/36000 rate=208.5 terminal=0 failed=0
SAMPLE t=334.6 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.7 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.7 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.7 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.7 done=16856/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.7 done=17438/36000 rate=290.0 terminal=0 failed=0
SAMPLE t=348.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.7 done=17438/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.7 done=17682/36000 rate=121.8 terminal=0 failed=0
SAMPLE t=362.7 done=18175/36000 rate=246.1 terminal=0 failed=0
SAMPLE t=364.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.7 done=18175/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.7 done=18846/36000 rate=334.9 terminal=0 failed=0
SAMPLE t=378.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.7 done=18846/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.8 done=18961/36000 rate=57.4 terminal=0 failed=0
SAMPLE t=392.8 done=19470/36000 rate=254.0 terminal=0 failed=0
SAMPLE t=394.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.8 done=19470/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.8 done=20062/36000 rate=295.2 terminal=0 failed=0
SAMPLE t=408.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.8 done=20062/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.8 done=20318/36000 rate=127.8 terminal=0 failed=0
SAMPLE t=422.8 done=20627/36000 rate=154.2 terminal=0 failed=0
SAMPLE t=424.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=428.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=430.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=432.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=434.8 done=20627/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=436.8 done=21312/36000 rate=341.9 terminal=0 failed=0
SAMPLE t=438.8 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=440.8 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=442.8 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=444.9 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=446.9 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=448.9 done=21312/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=450.9 done=21481/36000 rate=84.4 terminal=0 failed=0
SAMPLE t=452.9 done=21929/36000 rate=223.6 terminal=0 failed=0
SAMPLE t=454.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=456.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=458.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=460.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=462.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=464.9 done=21929/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=466.9 done=22580/36000 rate=324.2 terminal=0 failed=0
SAMPLE t=468.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=470.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=472.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=474.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=476.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=478.9 done=22580/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=480.9 done=23088/36000 rate=253.5 terminal=0 failed=0
SAMPLE t=482.9 done=23229/36000 rate=70.4 terminal=0 failed=0
SAMPLE t=484.9 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=486.9 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=488.9 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=490.9 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=492.9 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=495.0 done=23229/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=497.0 done=23916/36000 rate=342.9 terminal=0 failed=0
SAMPLE t=499.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=501.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=503.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=505.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=507.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=509.0 done=23916/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=511.0 done=24542/36000 rate=312.5 terminal=0 failed=0
SAMPLE t=513.0 done=24550/36000 rate=4.0 terminal=1 failed=0
SAMPLE t=515.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=517.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=519.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=521.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=523.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=525.0 done=24550/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=527.0 done=25163/36000 rate=306.0 terminal=1 failed=0
SAMPLE t=529.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=531.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=533.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=535.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=537.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=539.0 done=25163/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=541.0 done=25725/36000 rate=280.5 terminal=1 failed=0
SAMPLE t=543.0 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=545.0 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=547.0 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=549.0 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=551.1 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=553.1 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=555.1 done=25725/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=557.1 done=26436/36000 rate=354.9 terminal=1 failed=0
SAMPLE t=559.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=561.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=563.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=565.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=567.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=569.1 done=26436/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=571.1 done=27064/36000 rate=313.4 terminal=1 failed=0
SAMPLE t=573.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=575.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=577.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=579.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=581.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=583.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=585.1 done=27064/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=587.1 done=27759/36000 rate=346.9 terminal=1 failed=0
SAMPLE t=589.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=591.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=593.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=595.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=597.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=599.1 done=27759/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=601.1 done=28419/36000 rate=329.6 terminal=1 failed=0
SAMPLE t=603.1 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=605.1 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=607.1 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=609.2 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=611.2 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=613.2 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=615.2 done=28419/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=617.2 done=29023/36000 rate=301.5 terminal=1 failed=0
SAMPLE t=619.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=621.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=623.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=625.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=627.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=629.2 done=29023/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=631.2 done=29739/36000 rate=357.1 terminal=1 failed=0
SAMPLE t=633.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=635.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=637.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=639.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=641.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=643.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=645.2 done=29739/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=647.2 done=30365/36000 rate=312.5 terminal=1 failed=0
SAMPLE t=649.2 done=30365/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=651.2 done=30365/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=653.2 done=30365/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=655.2 done=30365/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=657.2 done=30365/36000 rate=0.0 terminal=1 failed=0
