submitting 3 batches x 2000 = 6000 requests
generated 8732670 bytes in 0.4s
submitted batch=batch_37cfc724-6dd7-4845-b00c-fcb7d1e73bf2 idx=0 bytes=2910890
submitted batch=batch_95312d1c-dfe9-480d-b86b-b647aa8ede7f idx=1 bytes=2910890
submitted batch=batch_5933dfe1-22ef-47c0-a8fd-85aae224077b idx=2 bytes=2910890
all batches submitted in 0.1s ids=3
SAMPLE t=86.1 done=1830/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=88.1 done=1830/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=90.1 done=2079/6000 rate=124.3 terminal=0 failed=0
SAMPLE t=92.1 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=94.1 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=2079/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=2317/6000 rate=118.8 terminal=0 failed=0
SAMPLE t=108.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=2317/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=2516/6000 rate=99.3 terminal=0 failed=0
SAMPLE t=122.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=124.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=2516/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=2776/6000 rate=129.8 terminal=0 failed=0
SAMPLE t=138.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.2 done=2776/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.3 done=2959/6000 rate=91.3 terminal=0 failed=0
SAMPLE t=152.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=154.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=2959/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=3190/6000 rate=115.3 terminal=0 failed=0
SAMPLE t=168.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=3190/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=3398/6000 rate=103.8 terminal=0 failed=0
SAMPLE t=182.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=184.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=3398/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=3610/6000 rate=105.8 terminal=0 failed=0
SAMPLE t=198.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.3 done=3610/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.3 done=3841/6000 rate=115.3 terminal=0 failed=0
SAMPLE t=212.3 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=214.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=3841/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=4066/6000 rate=112.3 terminal=0 failed=0
SAMPLE t=228.4 done=4066/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=4066/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=4066/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=4066/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=4066/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=4066/6000 rate=0.0 terminal=0 failed=0
