submitting 3 batches x 2000 = 6000 requests
generated 8732670 bytes in 0.4s
submitted batch=batch_232f9f8c-3271-48c7-9bc5-6961964d1f24 idx=2 bytes=2910890
submitted batch=batch_6bbb9ab7-f0e8-4299-aed4-facb5496eeaf idx=1 bytes=2910890
submitted batch=batch_ae0113fe-51a2-4901-9e78-0de3f455c551 idx=0 bytes=2910890
all batches submitted in 0.1s ids=3
SAMPLE t=86.1 done=1972/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=88.1 done=1972/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=90.2 done=1972/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.2 done=2159/6000 rate=93.4 terminal=0 failed=0
SAMPLE t=94.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=2159/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=2409/6000 rate=124.8 terminal=0 failed=0
SAMPLE t=108.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=2409/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=2633/6000 rate=111.8 terminal=0 failed=0
SAMPLE t=124.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=2633/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=2839/6000 rate=102.9 terminal=0 failed=0
SAMPLE t=138.2 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.2 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.2 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.3 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.3 done=2839/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=3072/6000 rate=116.3 terminal=0 failed=0
SAMPLE t=154.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=3300/6000 rate=113.8 terminal=0 failed=0
SAMPLE t=168.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=3300/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=3538/6000 rate=118.8 terminal=0 failed=0
SAMPLE t=184.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=3538/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=3772/6000 rate=116.8 terminal=0 failed=0
SAMPLE t=198.3 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.4 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.4 done=3772/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=3974/6000 rate=100.8 terminal=0 failed=0
SAMPLE t=214.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=3974/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=4231/6000 rate=128.3 terminal=0 failed=0
SAMPLE t=228.4 done=4231/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=4231/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=4231/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=4231/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=4231/6000 rate=0.0 terminal=0 failed=0
