submitting 3 batches x 7000 = 21000 requests
generated 30572670 bytes in 1.4s
submitted batch=batch_484681d3-844d-4247-8832-37fdb3113d09 idx=1 bytes=10190890
submitted batch=batch_0ef72dbc-21e7-47a5-9004-24a63e1d3d54 idx=0 bytes=10190890
submitted batch=batch_63a166e3-96aa-4da4-ba4a-57495211af3d idx=2 bytes=10190890
all batches submitted in 0.1s ids=3
SAMPLE t=90.1 done=6280/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.1 done=6481/21000 rate=100.3 terminal=0 failed=0
SAMPLE t=94.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=6481/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=6705/21000 rate=111.8 terminal=0 failed=0
SAMPLE t=108.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=6705/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=6976/21000 rate=135.3 terminal=0 failed=0
SAMPLE t=124.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=6976/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=7142/21000 rate=82.9 terminal=0 failed=0
SAMPLE t=138.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.2 done=7142/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=7427/21000 rate=142.2 terminal=0 failed=0
SAMPLE t=154.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=7427/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=7662/21000 rate=117.3 terminal=0 failed=0
SAMPLE t=168.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=7662/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=7894/21000 rate=115.8 terminal=0 failed=0
SAMPLE t=184.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=7894/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=8122/21000 rate=113.8 terminal=0 failed=0
SAMPLE t=198.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.3 done=8122/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.4 done=8383/21000 rate=130.3 terminal=0 failed=0
SAMPLE t=214.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=8383/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=8649/21000 rate=132.8 terminal=0 failed=0
SAMPLE t=228.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=8649/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=8911/21000 rate=130.8 terminal=0 failed=0
SAMPLE t=244.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=8911/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=9107/21000 rate=97.9 terminal=0 failed=0
SAMPLE t=258.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.4 done=9107/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.5 done=9344/21000 rate=118.3 terminal=0 failed=0
SAMPLE t=274.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=9344/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=9607/21000 rate=131.3 terminal=0 failed=0
SAMPLE t=288.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=9607/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=9827/21000 rate=109.8 terminal=0 failed=0
SAMPLE t=304.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=9827/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=10020/21000 rate=96.3 terminal=0 failed=0
SAMPLE t=318.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.5 done=10020/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.5 done=10235/21000 rate=107.3 terminal=0 failed=0
SAMPLE t=334.5 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.6 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.6 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.6 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=10235/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=10447/21000 rate=105.8 terminal=0 failed=0
SAMPLE t=348.6 done=10447/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=10447/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=10447/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=10447/21000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=10447/21000 rate=0.0 terminal=0 failed=0
