submitting 3 batches x 12000 = 36000 requests
generated 52418670 bytes in 2.2s
submitted batch=batch_73311d64-c97a-4531-b9f2-ce8f8c133ad9 idx=1 bytes=17472890
submitted batch=batch_a90bdb94-a2d4-400f-a2d5-57c0981c509a idx=0 bytes=17472890
submitted batch=batch_1475ac5a-ad70-4eb0-b3a1-4aff651f5c8e idx=2 bytes=17472890
all batches submitted in 0.2s ids=3
SAMPLE t=152.3 done=10166/36000 rate=313.1 terminal=0 failed=0
SAMPLE t=154.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=10166/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=10453/36000 rate=143.3 terminal=0 failed=0
SAMPLE t=168.3 done=10881/36000 rate=213.7 terminal=0 failed=0
SAMPLE t=170.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=10881/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=11501/36000 rate=309.5 terminal=0 failed=0
SAMPLE t=184.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=11501/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=12188/36000 rate=343.0 terminal=0 failed=0
SAMPLE t=198.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.3 done=12188/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.3 done=12810/36000 rate=310.5 terminal=0 failed=0
SAMPLE t=214.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=12810/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=13528/36000 rate=358.4 terminal=0 failed=0
SAMPLE t=228.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=238.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=240.4 done=13528/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=242.4 done=14216/36000 rate=343.5 terminal=0 failed=0
SAMPLE t=244.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=246.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=248.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=250.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=252.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=254.4 done=14216/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=256.4 done=14868/36000 rate=325.5 terminal=0 failed=0
SAMPLE t=258.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=260.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=262.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=264.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=266.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=268.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=270.4 done=14868/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=272.4 done=15531/36000 rate=331.0 terminal=0 failed=0
SAMPLE t=274.4 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=276.4 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=278.4 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=280.5 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=282.5 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=284.5 done=15531/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=286.5 done=16238/36000 rate=353.0 terminal=0 failed=0
SAMPLE t=288.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=290.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=292.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=294.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=296.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=298.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=300.5 done=16238/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=302.5 done=16919/36000 rate=340.0 terminal=0 failed=0
SAMPLE t=304.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=306.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=308.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=310.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=312.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=314.5 done=16919/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=316.5 done=17490/36000 rate=285.1 terminal=0 failed=0
SAMPLE t=318.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=320.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=322.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=324.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=326.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=328.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=330.5 done=17490/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=332.5 done=18096/36000 rate=302.6 terminal=0 failed=0
SAMPLE t=334.5 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=336.5 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=338.5 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=340.5 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=342.6 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=344.6 done=18096/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=346.6 done=18720/36000 rate=311.5 terminal=0 failed=0
SAMPLE t=348.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=350.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=352.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=354.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=356.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=358.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=360.6 done=18720/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=362.6 done=19389/36000 rate=334.0 terminal=0 failed=0
SAMPLE t=364.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=366.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=368.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=370.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=372.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=374.6 done=19389/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=376.6 done=20058/36000 rate=333.9 terminal=0 failed=0
SAMPLE t=378.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=380.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=382.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=384.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=386.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=388.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=390.6 done=20058/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=392.6 done=20735/36000 rate=338.0 terminal=0 failed=0
SAMPLE t=394.6 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=396.6 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=398.6 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=400.6 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=402.7 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=404.7 done=20735/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=406.7 done=21323/36000 rate=293.5 terminal=0 failed=0
SAMPLE t=408.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=410.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=412.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=414.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=416.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=418.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=420.7 done=21323/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=422.7 done=22027/36000 rate=351.4 terminal=0 failed=0
SAMPLE t=424.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=426.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=428.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=430.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=432.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=434.7 done=22027/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=436.7 done=22589/36000 rate=280.6 terminal=0 failed=0
SAMPLE t=438.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=440.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=442.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=444.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=446.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=448.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=450.7 done=22589/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=452.7 done=23249/36000 rate=329.5 terminal=0 failed=0
SAMPLE t=454.7 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=456.7 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=458.7 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=460.7 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=462.7 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=464.8 done=23249/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=466.8 done=23901/36000 rate=325.5 terminal=0 failed=0
SAMPLE t=468.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=470.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=472.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=474.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=476.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=478.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=480.8 done=23901/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=482.8 done=24581/36000 rate=339.5 terminal=0 failed=0
SAMPLE t=484.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=486.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=488.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=490.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=492.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=494.8 done=24581/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=496.8 done=25267/36000 rate=342.5 terminal=0 failed=0
SAMPLE t=498.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=500.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=502.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=504.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=506.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=508.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=510.8 done=25267/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=512.8 done=25913/36000 rate=322.5 terminal=0 failed=0
SAMPLE t=514.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=516.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=518.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=520.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=522.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=524.8 done=25913/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=526.8 done=26566/36000 rate=326.0 terminal=0 failed=0
SAMPLE t=528.8 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=530.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=532.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=534.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=536.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=538.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=540.9 done=26566/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=542.9 done=27328/36000 rate=380.4 terminal=0 failed=0
SAMPLE t=544.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=546.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=548.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=550.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=552.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=554.9 done=27328/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=556.9 done=27896/36000 rate=283.6 terminal=0 failed=0
SAMPLE t=558.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=560.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=562.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=564.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=566.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=568.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=570.9 done=27896/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=572.9 done=28524/36000 rate=313.5 terminal=0 failed=0
SAMPLE t=574.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=576.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=578.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=580.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=582.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=584.9 done=28524/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=586.9 done=29215/36000 rate=345.0 terminal=0 failed=0
SAMPLE t=588.9 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=590.9 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=592.9 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=595.0 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=597.0 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=599.0 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=601.0 done=29215/36000 rate=0.0 terminal=0 failed=0
SAMPLE t=603.0 done=29786/36000 rate=285.1 terminal=0 failed=0
SAMPLE t=605.0 done=29920/36000 rate=66.9 terminal=0 failed=0
SAMPLE t=607.0 done=29920/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=609.0 done=29920/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=611.0 done=29920/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=613.0 done=29920/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=615.0 done=29920/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=617.0 done=30442/36000 rate=260.6 terminal=1 failed=0
SAMPLE t=619.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=621.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=623.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=625.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=627.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=629.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=631.0 done=30442/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=633.0 done=31125/36000 rate=340.9 terminal=1 failed=0
SAMPLE t=635.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=637.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=639.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=641.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=643.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=645.0 done=31125/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=647.0 done=31733/36000 rate=303.6 terminal=1 failed=0
SAMPLE t=649.0 done=31733/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=651.0 done=31733/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=653.0 done=31733/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=655.0 done=31733/36000 rate=0.0 terminal=1 failed=0
SAMPLE t=657.0 done=31733/36000 rate=0.0 terminal=1 failed=0
