submitting 3 batches x 2000 = 6000 requests
generated 8732670 bytes in 0.4s
submitted batch=batch_db3e4f82-2073-4386-b607-d68668e5a73e idx=0 bytes=2910890
submitted batch=batch_5ab9ffef-9a7b-4758-8aac-101e4f68f8fc idx=1 bytes=2910890
submitted batch=batch_22018eec-f38c-4d17-94a7-d9be730a5590 idx=2 bytes=2910890
all batches submitted in 0.1s ids=3
SAMPLE t=86.1 done=2298/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=88.2 done=2298/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=90.2 done=2298/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.2 done=2686/6000 rate=193.7 terminal=0 failed=0
SAMPLE t=94.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=2686/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=3072/6000 rate=192.7 terminal=0 failed=0
SAMPLE t=108.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=3072/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=3530/6000 rate=228.6 terminal=0 failed=0
SAMPLE t=124.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=3530/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=3893/6000 rate=181.2 terminal=0 failed=0
SAMPLE t=138.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.2 done=3893/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.3 done=4339/6000 rate=222.7 terminal=0 failed=0
SAMPLE t=154.3 done=4339/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.3 done=4339/6000 rate=0.0 terminal=0 failed=0
