submitting 3 batches x 2000 = 6000 requests
generated 8732670 bytes in 0.4s
submitted batch=batch_867c66a1-b80d-4fcf-9f44-3b52c9129bb8 idx=1 bytes=2910890
submitted batch=batch_08c6fc46-7a0f-41f6-b016-0f1939c40b45 idx=2 bytes=2910890
submitted batch=batch_976f4217-4494-4206-a503-e6937cc76686 idx=0 bytes=2910890
all batches submitted in 0.1s ids=3
SAMPLE t=86.1 done=1771/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=88.1 done=1771/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=90.1 done=1771/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=92.1 done=1983/6000 rate=105.8 terminal=0 failed=0
SAMPLE t=94.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=96.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=98.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=100.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=102.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=104.2 done=1983/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=106.2 done=2138/6000 rate=77.4 terminal=0 failed=0
SAMPLE t=108.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=110.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=112.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=114.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=116.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=118.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=120.2 done=2138/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=122.2 done=2312/6000 rate=86.9 terminal=0 failed=0
SAMPLE t=124.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=126.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=128.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=130.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=132.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=134.2 done=2312/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=136.2 done=2536/6000 rate=111.8 terminal=0 failed=0
SAMPLE t=138.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=140.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=142.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=144.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=146.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=148.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=150.2 done=2536/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=152.2 done=2717/6000 rate=90.4 terminal=0 failed=0
SAMPLE t=154.2 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=156.2 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=158.3 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=160.3 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=162.3 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=164.3 done=2717/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=166.3 done=2925/6000 rate=103.8 terminal=0 failed=0
SAMPLE t=168.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=170.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=172.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=174.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=176.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=178.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=180.3 done=2925/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=182.3 done=3112/6000 rate=93.4 terminal=0 failed=0
SAMPLE t=184.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=186.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=188.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=190.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=192.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=194.3 done=3112/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=196.3 done=3289/6000 rate=88.3 terminal=0 failed=0
SAMPLE t=198.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=200.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=202.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=204.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=206.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=208.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=210.3 done=3289/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=212.3 done=3456/6000 rate=83.4 terminal=0 failed=0
SAMPLE t=214.3 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=216.3 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=218.3 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=220.3 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=222.4 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=224.4 done=3456/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=226.4 done=3708/6000 rate=125.8 terminal=0 failed=0
SAMPLE t=228.4 done=3708/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=230.4 done=3708/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=232.4 done=3708/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=234.4 done=3708/6000 rate=0.0 terminal=0 failed=0
SAMPLE t=236.4 done=3708/6000 rate=0.0 terminal=0 failed=0
